,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,year_renovated,zip_code,lattitude,longitude,nn_sqft_living,nn_sqft_lot
4712,5.757775491,3,1,1590,4600,1.5,0,0,good,1290,300,1926,1926,98117,47.6807,-122.399,1770,4350
4713,5.77815125,3,1.75,1650,5100,1,0,0,very_good,1040,610,1908,1908,98115,47.6873,-122.321,1540,5100
4714,5.614897216,4,3,2430,7242,2,0,0,average,2430,0,2003,2003,98038,47.3533,-122.015,2430,7242
4715,5.917768002,3,2.5,1810,7200,1,0,0,very_good,1310,500,1960,1960,98033,47.6885,-122.211,2050,7200
4716,5.477121255,4,2.5,2890,17349,2,0,0,average,2890,0,1994,1994,98023,47.2822,-122.34,2330,22356
4717,5.618048097,3,2.5,1280,5040,2,0,0,good,1280,0,1985,1985,98118,47.5611,-122.276,1500,5040
4718,5.875061263,7,2.75,3410,4056,1.5,0,0,good,2130,1280,1906,1906,98102,47.6454,-122.316,2510,4056
4719,5.903089987,3,2.75,2220,4000,2,0,0,average,1700,520,1914,2000,98122,47.617,-122.291,1800,4000
4720,5.62324929,3,1,1060,6000,1,0,0,average,1060,0,1954,1954,98118,47.5427,-122.275,1240,7874
4721,5.424881637,3,1.5,1120,8250,1,0,0,good,1120,0,1957,1957,98056,47.4905,-122.179,1320,8400
4722,5.698100546,4,2.5,2680,10590,2,0,0,average,2680,0,2004,2004,98019,47.7377,-121.97,2330,5566
4723,5.643452676,4,1.5,1770,5750,2,0,0,average,1770,0,1947,1947,98116,47.5621,-122.394,970,5750
4724,5.694605199,3,2,2950,12196,2,0,0,good,2310,640,1918,1918,98166,47.4702,-122.365,2320,19844
4725,5.799340549,2,1.75,1260,5300,1,0,0,good,840,420,1951,1951,98103,47.6809,-122.348,1280,3000
4726,5.627365857,3,1.75,1430,6818,1,0,0,very_good,1430,0,1972,1972,98034,47.7271,-122.196,1480,7210
4727,5.880813592,4,2.5,2730,36183,2,0,0,average,2730,0,1986,1986,98052,47.7036,-122.127,2710,5964
4728,5.812913357,4,3.5,3270,15704,2,0,0,average,2110,1160,1990,1990,98074,47.6256,-122.042,3020,8582
4729,5.395326393,4,1.75,1720,10018,1,0,0,very_good,1720,0,1960,1960,98042,47.3614,-122.119,1220,10018
4730,5.579326204,3,1.75,1270,12420,1,0,0,good,1270,0,1962,1962,98056,47.5387,-122.179,1560,9910
4731,5.730782276,4,2.5,3260,10032,1,0,0,average,1960,1300,1978,1978,98125,47.7203,-122.323,1802,7249
4732,5.72427587,4,2.5,2050,6360,2,0,0,average,2050,0,1988,1988,98029,47.5641,-122.011,2070,7541
4733,5.736396502,4,2.25,2050,9720,2,0,0,average,2050,0,1967,1967,98008,47.5911,-122.119,2310,9680
4734,5.966141733,4,3,3580,35261,1.5,0,0,average,3580,0,1985,1985,98072,47.7577,-122.134,3540,36750
4735,5.752048448,4,2.75,1960,48787,1.5,0,0,good,1960,0,1983,1983,98072,47.7484,-122.111,1970,36425
4736,5.607562243,2,1,840,3522,1,0,0,average,840,0,1947,1947,98199,47.6575,-122.395,1390,4800
4737,5.700703717,3,1.75,1300,8800,1,0,0,good,1300,0,1963,1963,98008,47.6199,-122.116,1350,8800
4738,5.62838893,3,2.25,1260,3000,2,0,0,average,1260,0,2003,2003,98029,47.5454,-121.997,1630,3042
4739,5.368286885,3,2.25,1650,2958,2,0,0,average,1650,0,1985,1985,98031,47.3916,-122.167,1510,3788
4740,5.457881897,3,2.5,1710,10341,2,0,2,average,1710,0,1986,1986,98030,47.3494,-122.171,1830,9358
4741,5.278753601,3,1,1180,8775,1,0,0,average,1180,0,1966,1966,98002,47.2848,-122.223,1300,8100
4742,5.823474229,3,2.25,2780,31510,2,0,0,average,2780,0,1979,1979,98053,47.67,-122.024,2890,36400
4743,5.51851394,2,1,950,3090,1,0,0,good,950,0,1909,1909,98118,47.551,-122.276,1230,4120
4744,6.173186268,5,3.5,3620,7821,2,0,2,average,2790,830,1958,2010,98040,47.5738,-122.215,2690,9757
4745,5.59439255,3,2.25,2140,10256,2,0,0,average,2140,0,1987,1987,98038,47.3751,-122.044,2040,11717
4746,5.547774705,4,2.75,1920,4627,1,0,0,average,1010,910,1998,1998,98178,47.5003,-122.23,1910,7210
4747,5.414973348,2,1,750,6720,1,0,0,average,750,0,1916,1916,98108,47.552,-122.31,920,6720
4748,5.832508913,3,2.5,2060,2551,2,0,0,average,1900,160,2001,2001,98005,47.5881,-122.165,2060,2936
4749,5.96425963,3,2.25,2380,11200,1,0,0,good,2380,0,1963,1963,98004,47.5873,-122.193,2010,11200
4750,5.503790683,2,1,750,6380,1,0,0,average,750,0,1949,1949,98125,47.7033,-122.308,1690,6495
4751,5.447158031,3,1,1160,10881,1,0,0,fair,920,240,1983,1983,98074,47.6339,-122.033,1280,10843
4752,5.342422681,3,1,1050,6300,1,0,0,average,1050,0,1942,1942,98146,47.5128,-122.374,740,6300
4753,5.340444115,3,1.5,1740,5200,1,0,0,good,1060,680,1977,1977,98042,47.3657,-122.094,1540,5200
4754,5.722633923,4,2.75,2050,7171,1,0,0,average,1540,510,1988,1988,98074,47.6194,-122.042,1960,7110
4755,5.607455023,3,1.75,1980,8100,1,0,0,good,1310,670,1949,1949,98133,47.7353,-122.331,1450,8212
4756,5.571682051,3,2.5,1690,1618,2,0,0,average,1150,540,2014,2014,98029,47.5518,-121.998,1690,1618
4757,5.970602542,4,3.25,2320,5900,1.5,0,2,good,2320,0,1910,1910,98144,47.597,-122.292,2320,6240
4758,6.165837625,3,1.5,2480,9900,2,0,3,average,2130,350,1940,1940,98177,47.7018,-122.381,2860,9288
4759,5.989004616,4,2.25,2290,5350,2,0,0,good,2120,170,1958,1958,98199,47.6428,-122.411,2910,5350
4760,5.903559856,5,2.5,3180,13806,2,0,0,good,3180,0,1990,1990,98033,47.652,-122.182,3180,13798
4761,5.977723605,7,3.5,3470,16264,2,0,0,good,3470,0,1980,1980,98007,47.6203,-122.149,3040,13500
4762,5.79518459,4,3,1540,4140,1.5,0,0,very_good,1540,0,1902,1902,98107,47.6728,-122.396,1460,5000
4763,6.267171728,5,2.25,2800,8442,2,1,4,average,2800,0,1963,2001,98075,47.5784,-122.076,3220,9156
4764,5.491361694,3,1,1050,9876,1,0,0,average,1050,0,1953,1953,98028,47.7635,-122.262,1760,9403
4765,5.498310554,3,1.75,1480,6800,1,0,0,good,1480,0,1968,1968,98055,47.4633,-122.188,1500,7900
4766,5.829303773,3,2,1010,5973,1,0,0,very_good,1010,0,1942,1942,98033,47.6652,-122.202,1920,6015
4767,5.69019608,3,1.75,1660,8208,1,0,0,good,1660,0,1965,1965,98005,47.5919,-122.154,2210,11000
4768,5.77815125,5,2.25,2760,6350,1,0,0,average,1380,1380,1958,1958,98126,47.5561,-122.379,2060,6342
4769,5.187520721,2,1,1040,20524,1,0,3,average,1040,0,1949,1989,98014,47.6981,-121.875,1880,38996
4770,5.681241237,4,1.75,2220,6500,2,0,3,good,2220,0,1964,1964,98166,47.4519,-122.375,2430,11600
4771,5.294245716,3,1,1270,7500,1,0,0,average,1270,0,1954,1954,98198,47.4214,-122.316,1250,8000
4772,5.866287339,3,3.25,2960,39370,2,0,0,average,2960,0,1989,1989,98011,47.7452,-122.202,2960,56628
4773,5.312811826,3,2,1330,8748,1,0,0,average,1330,0,1986,1986,98003,47.2619,-122.298,1510,8584
4774,5.552894428,2,1.75,1210,1040,2,0,0,average,1210,0,2014,2014,98029,47.5519,-121.999,1210,1090
4775,5.439332694,4,2.5,2120,6754,2,0,0,average,2120,0,1998,1998,98030,47.3629,-122.184,2120,6937
4776,5.395326393,3,1.75,2090,12026,1,0,0,good,2090,0,1948,1948,98002,47.3095,-122.217,1700,9496
4777,5.544068044,3,2.5,2680,7836,2,0,0,average,2680,0,1990,2009,98092,47.3203,-122.185,2340,8040
4778,5.591064607,4,2.75,1790,47250,1,0,0,average,1220,570,1987,1987,98045,47.5302,-121.746,1250,43791
4779,5.591064607,3,2.75,1950,12240,1,0,0,average,1250,700,1956,1956,98028,47.7401,-122.258,1880,12000
4780,5.819543936,5,2.25,3740,14913,1.5,0,0,good,3740,0,1979,1979,98074,47.6234,-122.059,2180,7600
4781,5.491361694,3,1.75,1140,8263,1,0,0,very_good,1140,0,1950,1950,98155,47.7407,-122.327,1140,6770
4782,5.855519156,3,2.5,2480,5137,2,0,0,average,2480,0,2000,2000,98052,47.684,-122.164,2480,6023
4783,5.414973348,5,2.5,2580,11250,1,0,0,average,1410,1170,1964,1964,98198,47.397,-122.313,2240,11780
4784,5.872156273,3,2,2290,5001,1,0,0,good,1490,800,1960,1960,98103,47.6909,-122.339,1230,5001
4785,5.672097858,4,2.5,2320,12042,1,0,0,good,1320,1000,1975,1975,98072,47.763,-122.16,2160,7054
4786,5.632457292,3,2.5,2530,8820,2,0,0,average,2530,0,1997,1997,98031,47.42,-122.205,2340,9472
4787,5.342422681,4,2,1400,7140,1,0,0,average,1400,0,1969,1969,98155,47.7719,-122.309,1610,10500
4788,5.696356389,3,3,2060,1850,2,0,0,average,1400,660,2007,2007,98119,47.6543,-122.373,1910,2951
4789,5.854973674,3,1,1640,4000,1.5,0,0,very_good,1640,0,1909,1909,98103,47.6563,-122.351,2140,4000
4790,5.56937391,4,1,1960,94525,1.5,0,0,average,1960,0,1979,1979,98027,47.5418,-121.962,2430,188564
4791,5.57863921,5,2.75,3000,25175,1,0,0,good,1500,1500,1961,1961,98027,47.497,-122.088,2170,40523
4792,5.971971276,3,1,1320,8500,1,0,0,good,1320,0,1954,1954,98039,47.6187,-122.226,2790,10800
4793,5.857332496,4,2,1760,4500,1.5,0,0,very_good,1760,0,1906,1906,98103,47.6711,-122.331,1740,4220
4794,5.789580712,3,3.25,2130,2306,2,0,1,very_good,1420,710,1924,1924,98136,47.5424,-122.391,1560,4500
4795,5.413299764,3,2,1390,7120,1,0,0,average,1390,0,1988,1988,98030,47.3786,-122.179,1530,7688
4796,5.730782276,3,1.75,1400,3825,1.5,0,0,good,1100,300,1904,1904,98117,47.6793,-122.393,1720,5100
4797,5.781755375,3,2.75,3230,9576,1.5,0,0,good,3230,0,1966,1966,98034,47.7307,-122.183,2820,9576
4798,5.568143032,3,1,1110,7603,1,0,0,average,1110,0,1967,1967,98034,47.7262,-122.224,1260,8094
4799,5.491361694,3,2.5,1670,4220,2,0,0,average,1670,0,2002,2002,98038,47.3834,-122.028,1670,4238
4800,5.356981401,3,1,1540,9450,1,0,0,good,1540,0,1960,1960,98198,47.3612,-122.315,1210,9450
4801,5.437750563,4,2.25,2090,7400,1,0,0,average,1670,420,1973,1973,98023,47.3178,-122.38,2260,8000
4802,5.612783857,3,2,1410,8088,1,0,0,average,1410,0,1987,1987,98034,47.7303,-122.227,1770,7401
4803,5.549983611,3,2,1370,78408,1,0,0,very_good,1370,0,1964,1964,98042,47.3867,-122.081,1620,9690
4804,5.812913357,4,2.25,1910,5120,1,0,0,average,1300,610,1954,1954,98199,47.6534,-122.409,1810,5153
4805,5.547774705,3,2,1678,13862,1,0,0,average,1678,0,1994,1994,98030,47.3744,-122.19,1550,11753
4806,5.35213426,3,1,960,12745,1,0,0,good,960,0,1977,1977,98038,47.3617,-122.03,1160,10488
4807,5.77815125,2,1.75,2080,13054,1,0,1,average,2080,0,1951,1951,98155,47.7435,-122.292,2440,13054
4808,5.640978057,3,2.25,1790,7700,1,0,0,good,1340,450,1976,1976,98034,47.7205,-122.168,1610,7350
4809,5.753583059,3,2.5,2540,6093,2,0,0,average,2540,0,1999,1999,98034,47.7042,-122.236,2540,5924
4810,5.352182518,5,1.5,1790,11656,2,0,0,average,1790,0,1963,1963,98198,47.3961,-122.308,2040,9790
4811,5.40654018,2,1,940,9330,1,0,0,average,940,0,1941,1941,98118,47.5445,-122.273,1900,6145
4812,6.394276527,5,3.75,6810,7500,2.5,0,0,average,6110,700,1922,1922,98102,47.6285,-122.322,2660,7500
4813,5.568201724,2,1,900,4600,1,0,0,average,900,0,1951,1951,98117,47.6918,-122.361,1060,4600
4814,5.829303773,4,1.75,1900,8800,1,0,0,average,1140,760,1975,1975,98033,47.6579,-122.197,2280,8800
4815,5.45484486,3,1,1440,4268,1,0,0,average,1040,400,1953,1953,98108,47.5468,-122.293,1370,4268
4816,5.491361694,3,1.75,2070,37904,1,0,0,good,1420,650,1973,1973,98058,47.425,-122.186,2011,19110
4817,5.67669361,4,2.5,2240,7245,1,0,0,good,1140,1100,1972,1972,98034,47.7161,-122.17,1740,7350
4818,5.612783857,4,2.5,3320,5034,2,0,0,good,3320,0,2006,2006,98042,47.4011,-122.164,2580,4950
4819,5.951823035,4,2.25,1950,5950,1,0,0,average,1330,620,1947,1947,98109,47.639,-122.347,2600,5593
4820,5.574031268,3,1.5,1240,7733,1,0,0,average,790,450,1941,1941,98125,47.714,-122.283,1130,7733
4821,5.542825427,4,2.5,1830,4694,2,0,0,average,1830,0,2003,2003,98038,47.3573,-122.016,1830,5175
4822,5.813247301,3,1.75,1740,4400,1.5,0,0,average,1740,0,1903,1903,98122,47.6115,-122.292,1740,4400
4823,5.880813592,3,1.75,1410,15120,1,0,0,good,1410,0,1950,1950,98004,47.5974,-122.195,1880,15120
4824,5.681241237,4,2.75,2050,3960,1,0,0,good,1180,870,1986,1986,98116,47.5808,-122.394,1440,5040
4825,5.838219222,4,2.75,3220,16145,2,0,0,average,3220,0,1993,1993,98075,47.5786,-121.995,3200,12921
4826,5.618048097,3,1.75,1960,5000,1,0,0,very_good,980,980,1911,1911,98108,47.5576,-122.317,1790,5000
4827,5.290034611,3,1.75,1070,6110,1,0,0,good,1070,0,1968,1968,98002,47.3249,-122.207,1350,6148
4828,5.50242712,5,2.5,2820,9956,1,0,0,good,1410,1410,1967,1967,98168,47.4715,-122.33,2700,9956
4829,5.606381365,4,3,4060,35621,1,0,0,average,2030,2030,1989,1989,98092,47.3059,-122.108,2950,35259
4830,5.531415046,2,1,800,3090,1,0,0,good,800,0,1925,1925,98118,47.5518,-122.277,1400,3090
4831,5.33243846,3,1,1260,7897,1,0,0,average,1260,0,1979,1979,98022,47.1946,-122.003,1560,8285
4832,5.531351165,3,2.5,2420,7423,2,0,0,average,2420,0,1990,1990,98092,47.3199,-122.186,2260,7629
4833,5.45484486,1,1.5,810,3211,2,0,0,good,810,0,1982,1982,98033,47.6939,-122.184,1320,3298
4834,5.740362689,3,1,1600,5000,1.5,0,0,average,1110,490,1947,1947,98107,47.655,-122.358,1380,5000
4835,5.633468456,4,1,1350,9000,1.5,0,0,good,1350,0,1964,1964,98103,47.6953,-122.332,1940,8000
4836,5.340444115,3,1,970,7790,1,0,0,average,970,0,1967,1967,98003,47.3165,-122.325,1150,8160
4837,5.744292983,2,1.5,1780,4750,1,0,0,good,1080,700,1947,1947,98117,47.6859,-122.395,1690,5962
4838,5.367355921,3,2,1350,7686,1,0,0,average,1350,0,1989,1989,98038,47.3609,-122.053,1470,7686
4839,5.394451681,3,1.75,1840,19501,1,0,0,good,1270,570,1972,1972,98003,47.3364,-122.318,1910,12000
4840,5.657055853,5,2.25,2550,9200,1,0,0,good,1580,970,1975,1975,98166,47.4673,-122.363,2090,9200
4841,5.977723605,4,2.5,1700,4418,2,0,0,average,1700,0,1931,2000,98112,47.6434,-122.3,2090,4174
4842,5.555094449,3,2.5,2430,7857,2,0,0,very_good,1730,700,1980,1980,98055,47.4546,-122.211,2160,8740
4843,5.610127613,5,2,2740,8230,1.5,0,0,average,2210,530,1962,1962,98155,47.7352,-122.297,2130,8232
4844,5.350248018,3,1.5,1560,7300,1,0,0,good,1040,520,1964,1964,98001,47.3427,-122.281,1460,7910
4845,5.322219295,2,1,1040,4590,1,0,0,average,1040,0,1954,1954,98146,47.5078,-122.337,1040,6120
4846,5.416640507,4,1.75,1820,9824,1,0,0,very_good,1820,0,1968,1968,98042,47.3833,-122.093,1410,11013
4847,5.85672889,3,3,1833,1706,3,0,0,average,1833,0,1998,1998,98115,47.6827,-122.325,1466,1455
4848,5.643452676,3,2.5,2160,3738,2,0,0,average,2160,0,1994,1994,98126,47.5661,-122.375,1500,4000
4849,5.720159303,3,2.75,2100,10362,2,0,0,average,1510,590,1998,1998,98045,47.4347,-121.417,2240,11842
4850,5.574031268,3,1.5,1370,9720,2,0,0,average,1370,0,1968,1968,98034,47.7302,-122.197,1510,8775
4851,5.631443769,2,2.5,1414,1960,2,0,0,average,1414,0,1986,1986,98006,47.5423,-122.189,1414,2511
4852,5.995121634,5,3.25,4115,7910,2,0,0,average,4115,0,2014,2014,98053,47.6847,-122.016,3950,6765
4853,5.300921408,3,1.75,1550,6225,1,0,0,good,1550,0,1949,1949,98002,47.3098,-122.218,1760,9496
4854,5.924279286,4,2.25,2100,3671,1.5,0,0,average,1750,350,1929,1929,98112,47.6359,-122.3,1800,4560
4855,5.45484486,3,1.75,1160,7006,1,0,0,good,1160,0,1992,1992,98022,47.1937,-121.98,1670,7750
4856,5.51851394,5,2.5,3597,4972,2,0,0,average,3597,0,2006,2006,98001,47.3002,-122.282,3193,6000
4857,5.16879202,3,1.5,1230,10125,1,0,0,average,1230,0,1960,1960,98198,47.397,-122.299,1970,10125
4858,5.505149978,4,2.5,2190,7125,2,0,0,very_good,2190,0,1978,1978,98032,47.3709,-122.285,2190,8075
4859,5.582631439,3,1.75,1040,9000,1,0,0,good,1040,0,1967,1967,98027,47.5253,-122.043,1750,10878
4860,6.311329952,5,4,4690,8208,2,0,0,average,3040,1650,1926,1926,98112,47.6321,-122.304,3300,8001
4861,5.77524626,4,2.25,2270,10000,1,0,0,very_good,1720,550,1974,1974,98006,47.5599,-122.142,2270,10148
4862,5.342422681,4,2.25,1950,7280,2,0,0,good,1950,0,1979,1979,98023,47.2957,-122.37,1910,7280
4863,5.511883361,3,2.5,1880,6818,2,0,0,average,1880,0,1993,1993,98031,47.4206,-122.183,1970,7000
4864,5.832476978,4,2.5,2850,5664,2,0,0,average,2850,0,2001,2001,98075,47.5835,-121.996,2850,5475
4865,5.243038049,2,1,1160,6911,1,0,0,average,1160,0,1947,1947,98125,47.7149,-122.318,1120,6948
4866,5.428134794,3,1.75,1370,10050,1,0,1,good,1370,0,1966,1966,98023,47.3338,-122.341,1720,10050
4867,5.854306042,4,3.5,3260,110579,2,0,0,average,3260,0,1997,1997,98053,47.6436,-121.997,3470,97895
4868,5.77815125,7,2.25,3170,36384,2,0,0,average,3170,0,1969,1969,98027,47.4654,-122.003,2460,38370
4869,5.357934847,0,1,390,5900,1,0,0,fair,390,0,1953,1953,98118,47.526,-122.261,2170,6000
4870,5.977723605,5,2.5,3450,35880,2,0,0,average,3450,0,1992,1992,98052,47.7173,-122.099,3450,26820
4871,5.67669361,2,1.75,1490,224334,1,0,2,average,1490,0,1983,1983,98092,47.2645,-122.163,2350,213879
4872,5.84509804,3,1.5,1460,78408,1,0,0,good,1460,0,1963,1963,98075,47.59,-122.058,3320,7787
4873,5.439332694,3,1.75,1300,20700,1,0,0,average,1300,0,1962,1962,98024,47.5587,-121.904,1930,37638
4874,5.567614443,3,1.75,1300,20700,1,0,0,average,1300,0,1962,1962,98024,47.5587,-121.904,1930,37638
4875,5.33243846,4,2,1540,7575,1,0,0,good,1040,500,1978,1978,98032,47.3664,-122.279,1720,7575
4876,5.773384134,4,2.25,2130,7172,2,0,0,good,2130,0,1964,1964,98008,47.6271,-122.112,1910,7653
4877,5.697926445,2,1.75,1350,4614,1,0,0,average,1350,0,2008,2008,98053,47.7091,-122.015,1680,4775
4878,5.92890769,5,3.25,2450,6534,2,0,0,average,1770,680,1951,2014,98115,47.688,-122.281,1620,6534
4879,6.061169643,4,2.5,1940,4875,2,0,0,good,1940,0,1925,1925,98112,47.6427,-122.304,1790,4875
4880,5.916453949,5,2.5,2890,5110,2,0,2,average,2890,0,2003,2003,98029,47.5453,-121.995,3010,5110
4881,5.423245874,3,1.75,1680,9769,1,0,0,average,1340,340,1989,1989,98058,47.4631,-122.126,1730,9686
4882,5.45484486,4,2.25,1960,10400,1,0,0,good,1220,740,1985,1985,98023,47.3199,-122.392,1650,8660
4883,5.380211242,3,1.75,1590,7931,1,0,0,average,1190,400,1979,1979,98038,47.3628,-122.05,1680,7931
4884,5.416640507,4,1,1390,17739,1,0,0,average,1390,0,1958,1958,98003,47.3457,-122.302,1230,7840
4885,5.51851394,4,1.75,2440,7350,1,0,0,average,1610,830,1978,1978,98032,47.3743,-122.285,2180,7680
4886,5.397940009,4,2,1850,7560,1,0,0,good,1540,310,1978,1978,98032,47.3666,-122.277,1620,7658
4887,5.544068044,4,2.5,2800,9538,2,0,0,average,2800,0,1993,1993,98003,47.2675,-122.307,1970,7750
4888,5.968482949,3,2.5,3780,35273,1.5,0,0,average,3780,0,1986,1986,98072,47.7499,-122.119,3450,35273
4889,5.439332694,3,2,1910,8050,1,0,0,good,1000,910,1980,1980,98030,47.37,-122.17,1780,7344
4890,5.511883361,4,2.25,2460,7620,1,0,0,average,1230,1230,1969,1969,98106,47.5285,-122.345,2090,7620
4891,5.40654018,1,1,810,5000,1,0,1,average,590,220,1936,1936,98106,47.5696,-122.36,1920,5000
4892,5.749890841,3,1.5,1900,5250,1,0,0,good,1500,400,1943,1943,98117,47.6991,-122.392,1810,5250
4893,5.978636948,2,1.75,3490,88909,1,0,3,average,2320,1170,1980,1980,98006,47.5462,-122.112,3490,40185
4894,5.562292864,3,2.5,2200,7350,1,0,0,very_good,1570,630,1988,1988,98058,47.4395,-122.161,2350,7557
4895,5.522313795,3,1.5,1190,11996,1,0,0,good,1190,0,1969,1969,98077,47.7561,-122.071,1190,9756
4896,5.857935265,3,2.25,2040,18360,2,0,0,good,2040,0,1983,1983,98052,47.6976,-122.137,2590,21315
4897,5.68777413,4,2.5,2400,3986,2,0,0,average,2400,0,1999,1999,98065,47.5344,-121.877,2070,3986
4898,5.491361694,3,2.5,1670,5791,2,0,0,average,1670,0,1995,1995,98055,47.4424,-122.188,1610,6034
4899,5.389166084,2,1,990,4800,1,0,0,average,990,0,1908,1908,98118,47.5615,-122.28,1700,5400
4900,5.511883361,3,1.75,2920,10573,1,0,0,good,2920,0,1964,1964,98055,47.4429,-122.195,1560,10572
4901,5.740362689,3,1.75,1840,9401,1,0,0,average,1840,0,1971,1971,98075,47.5847,-122.075,2850,14323
4902,5.544068044,2,1,910,4500,1.5,0,0,good,910,0,1906,1906,98118,47.5633,-122.289,1270,3500
4903,5.777426822,5,2.5,2950,72309,2,0,0,average,2950,0,2006,2006,98058,47.4186,-122.079,1480,56192
4904,5.414889822,3,1.5,1240,9500,1,0,0,good,1240,0,1955,1955,98166,47.4756,-122.35,1845,10125
4905,5.380211242,4,2.5,1980,7264,2,0,0,average,1980,0,1996,1996,98038,47.3678,-122.019,1600,6380
4906,5.269512944,3,1,1200,10080,1,0,0,good,1200,0,1969,1969,98042,47.3261,-122.135,1230,9800
4907,5.596597096,3,1.5,1280,15028,1,0,0,average,1280,0,1982,1982,98074,47.6304,-122.035,1470,13698
4908,5.67669361,4,2.5,3150,5757,2,0,0,average,3150,0,2004,2004,98058,47.4568,-122.117,3100,5757
4909,5.911157609,5,3.5,3500,10794,2,0,0,average,3500,0,1996,1996,98075,47.5887,-121.974,3110,10837
4910,5.757396029,3,1.5,1680,13751,1,0,0,good,1680,0,1951,1951,98040,47.5716,-122.227,1760,13500
4911,5.622731965,3,2.5,1360,3188,2,0,0,average,1360,0,1986,1986,98052,47.6831,-122.096,1090,3188
4912,5.475235223,3,2.25,2110,7350,1,0,0,average,1530,580,1980,1980,98023,47.3088,-122.341,2640,7777
4913,5.739572344,2,1,2034,13392,1,1,4,very_good,1159,875,1947,1947,98070,47.3312,-122.503,1156,15961
4914,5.444044796,3,1.5,1900,9994,1,0,0,average,1120,780,1960,1960,98168,47.4729,-122.301,1900,9994
4915,5.658011397,4,2,2380,4500,1.5,0,0,average,1470,910,1926,2014,98118,47.5652,-122.281,1300,4500
4916,5.966141733,5,3.5,4050,13495,1,0,2,good,2230,1820,1988,1988,98166,47.4384,-122.352,3210,13495
4917,5.667452953,2,1.5,1120,1201,3,0,0,average,1120,0,1999,1999,98103,47.6524,-122.353,1370,1298
4918,5.792391689,4,4,2850,2970,2,0,0,average,2120,730,1999,1999,98029,47.547,-122.01,2380,3559
4919,5.698883137,4,2.25,2360,7650,1,0,0,average,1640,720,1963,1963,98155,47.75,-122.292,2320,11060
4920,5.792391689,5,3,2540,11422,1,0,0,average,1270,1270,1962,2014,98006,47.5459,-122.176,2090,10741
4921,5.653212514,3,1.75,1160,6120,1,0,0,average,1040,120,1941,1941,98115,47.6926,-122.287,1530,6120
4922,5.838849091,4,3.5,2710,2147,2,0,0,average,2220,490,2007,2007,98029,47.5468,-121.994,2650,2252
4923,6.277609214,5,2.25,3120,16672,2,0,0,good,3120,0,1969,1969,98004,47.6458,-122.219,3740,17853
4924,6.28780173,5,2.25,3120,16672,2,0,0,good,3120,0,1969,1969,98004,47.6458,-122.219,3740,17853
4925,5.920384242,3,2,1870,9527,1,0,0,good,1870,0,1951,1997,98040,47.5777,-122.224,1970,11904
4926,5.389166084,3,1,1010,9678,1,0,0,very_good,1010,0,1955,1955,98188,47.4396,-122.285,1010,9375
4927,5.913813852,3,2.5,2980,18935,1.5,0,0,average,2980,0,1990,1990,98077,47.7133,-122.079,3670,18225
4928,5.567026366,4,2.75,2420,6495,2,0,0,average,2420,0,2005,2005,98038,47.3771,-122.029,2420,6200
4929,6.021189299,4,3.25,3830,8331,2,0,0,average,3830,0,2014,2014,98053,47.6906,-122.019,4080,8425
4930,5.814913181,3,3,3040,5067,3,0,2,average,3040,0,1993,1993,98118,47.5409,-122.267,1820,5998
4931,5.343703932,2,1.75,1460,10500,1,0,0,average,1460,0,1980,1980,98045,47.4461,-121.768,1340,9600
4932,5.477121255,5,3,1940,6355,1,0,0,average,1200,740,2007,2007,98168,47.498,-122.322,1940,5033
4933,5.986771734,4,3.5,3780,20023,2,0,2,average,3780,0,2001,2001,98029,47.5491,-122.006,2150,3675
