TD,Ticker,Date,Close_Price,Volume,Year,TY
3045,MSFT,2012-06-01,23.52691841,56634300,2012,15
3050,MSFT,2012-06-04,23.60961533,47926300,2012,15
3055,MSFT,2012-06-05,23.57653236,45715400,2012,15
3060,MSFT,2012-06-06,24.27117348,46860500,2012,15
3065,MSFT,2012-06-07,24.17193794,37792800,2012,15
3070,MSFT,2012-06-08,24.5192585,42551100,2012,15
3075,MSFT,2012-06-11,23.89904213,46361900,2012,15
3080,MSFT,2012-06-12,24.2215538,35337900,2012,15
3085,MSFT,2012-06-13,24.08923912,32984600,2012,15
3090,MSFT,2012-06-14,24.26290512,39458900,2012,15
3095,MSFT,2012-06-15,24.82523537,62314400,2012,15
3100,MSFT,2012-06-18,24.67638206,58679900,2012,15
3105,MSFT,2012-06-19,25.38756752,75725800,2012,15
3110,MSFT,2012-06-20,25.57776451,36257100,2012,15
3115,MSFT,2012-06-21,24.92447853,48456600,2012,15
3120,MSFT,2012-06-22,25.38756752,45098100,2012,15
3125,MSFT,2012-06-25,24.70118904,42217200,2012,15
3130,MSFT,2012-06-26,24.82523537,38421300,2012,15
3135,MSFT,2012-06-27,24.94928169,33781700,2012,15
3140,MSFT,2012-06-28,24.73426819,45328400,2012,15
3145,MSFT,2012-06-29,25.29659653,55227200,2012,15
3150,MSFT,2012-07-02,25.27179337,30589100,2012,15
3155,MSFT,2012-07-03,25.43718338,20938100,2012,15
3160,MSFT,2012-07-05,25.38756752,28801900,2012,15
3165,MSFT,2012-07-06,24.9658165,38294800,2012,15
3170,MSFT,2012-07-09,24.80868912,30680800,2012,15
3175,MSFT,2012-07-10,24.59368706,37534100,2012,15
3180,MSFT,2012-07-11,24.22982788,39184900,2012,15
3185,MSFT,2012-07-12,23.67576027,63523600,2012,15
3190,MSFT,2012-07-13,24.30425072,39085000,2012,15
3195,MSFT,2012-07-16,24.34560394,27900600,2012,15
3200,MSFT,2012-07-17,24.52752876,33771300,2012,15
3205,MSFT,2012-07-18,25.18081665,41090400,2012,15
3210,MSFT,2012-07-19,25.36276054,46663200,2012,15
3215,MSFT,2012-07-20,24.90793419,64021700,2012,15
3220,MSFT,2012-07-23,24.21328545,55151900,2012,15
3225,MSFT,2012-07-24,24.10578537,47723300,2012,15
3230,MSFT,2012-07-25,23.84115791,45579500,2012,15
3235,MSFT,2012-07-26,24.11404991,45301400,2012,15
3240,MSFT,2012-07-27,24.61022186,44242600,2012,15
3245,MSFT,2012-07-30,24.51099014,28905000,2012,15
3250,MSFT,2012-07-31,24.3704052,37620900,2012,15
3255,MSFT,2012-08-01,24.32079315,31721800,2012,15
3260,MSFT,2012-08-02,24.13885689,39520500,2012,15
3265,MSFT,2012-08-03,24.60195541,35859400,2012,15
3270,MSFT,2012-08-06,24.76735115,27471800,2012,15
3275,MSFT,2012-08-07,25.02370644,28002900,2012,15
3280,MSFT,2012-08-08,25.08159256,26257600,2012,15
3285,MSFT,2012-08-09,25.2221756,24920800,2012,15
3290,MSFT,2012-08-10,25.15601921,27810300,2012,15
3295,MSFT,2012-08-13,25.13120651,23049100,2012,15
3300,MSFT,2012-08-14,25.08126068,34551400,2012,15
3305,MSFT,2012-08-15,25.13953209,24351000,2012,15
3310,MSFT,2012-08-16,25.62234306,35787200,2012,15
3315,MSFT,2012-08-17,25.72223663,32589900,2012,15
3320,MSFT,2012-08-20,25.58905029,23737700,2012,15
3325,MSFT,2012-08-21,25.6389904,28822700,2012,15
3330,MSFT,2012-08-22,25.42256165,33437400,2012,15
3335,MSFT,2012-08-23,25.18947792,28355600,2012,15
3340,MSFT,2012-08-24,25.43921089,22943300,2012,15
3345,MSFT,2012-08-27,25.54742813,34691100,2012,15
3350,MSFT,2012-08-28,25.49747658,23947900,2012,15
3355,MSFT,2012-08-29,25.51412392,23346800,2012,15
3360,MSFT,2012-08-30,25.23942375,23982100,2012,15
3365,MSFT,2012-08-31,25.65564537,36590100,2012,15
3370,MSFT,2012-09-04,25.29769135,48556700,2012,15
3375,MSFT,2012-09-05,25.29769135,33650000,2012,15
3380,MSFT,2012-09-06,26.09683037,48371700,2012,15
3385,MSFT,2012-09-07,25.7638607,42649100,2012,15
3390,MSFT,2012-09-10,25.57239723,40524000,2012,15
3395,MSFT,2012-09-11,25.63067055,25191800,2012,15
3400,MSFT,2012-09-12,25.62234306,32775800,2012,15
3405,MSFT,2012-09-13,25.75553131,45047300,2012,15
3410,MSFT,2012-09-14,25.98029137,51422800,2012,15
3415,MSFT,2012-09-17,25.98029137,36488500,2012,15
3420,MSFT,2012-09-18,25.95532036,34542700,2012,15
3425,MSFT,2012-09-19,25.84710312,48871900,2012,15
3430,MSFT,2012-09-20,26.1800766,45543000,2012,15
3435,MSFT,2012-09-21,25.96364594,102348900,2012,15
3440,MSFT,2012-09-24,25.62234306,46825900,2012,15
3445,MSFT,2012-09-25,25.29769135,54266400,2012,15
3450,MSFT,2012-09-26,25.11456299,54672000,2012,15
3455,MSFT,2012-09-27,25.1062355,47129900,2012,15
3460,MSFT,2012-09-28,24.77325439,54229300,2012,15
3465,MSFT,2012-10-01,24.54850578,54042700,2012,15
3470,MSFT,2012-10-02,24.69001961,43338900,2012,15
3475,MSFT,2012-10-03,24.85651016,46655900,2012,15
3480,MSFT,2012-10-04,24.99802208,43634900,2012,15
3485,MSFT,2012-10-05,24.84818268,41133900,2012,15
3490,MSFT,2012-10-08,24.78990936,29752000,2012,15
3495,MSFT,2012-10-09,24.37369347,45121100,2012,15
3500,MSFT,2012-10-10,24.12396622,47227100,2012,15
3505,MSFT,2012-10-11,24.09899139,41488500,2012,15
3510,MSFT,2012-10-12,24.30709839,46464700,2012,15
3515,MSFT,2012-10-15,24.56515884,42440200,2012,15
3520,MSFT,2012-10-16,24.54850578,47739400,2012,15
3525,MSFT,2012-10-17,24.63174438,44206100,2012,15
3530,MSFT,2012-10-18,24.55682564,59238500,2012,15
3535,MSFT,2012-10-19,23.84092903,90470800,2012,15
3540,MSFT,2012-10-22,23.30817795,83374000,2012,15
3545,MSFT,2012-10-23,23.34979439,64414800,2012,15
3550,MSFT,2012-10-24,23.22493362,53320400,2012,15
3555,MSFT,2012-10-25,23.20828438,54084300,2012,15
3560,MSFT,2012-10-26,23.48298836,57790000,2012,15
3565,MSFT,2012-10-31,23.75768852,69464100,2012,15
3570,MSFT,2012-11-01,24.57348061,72047900,2012,15
3575,MSFT,2012-11-02,24.55682564,57131600,2012,15
3580,MSFT,2012-11-05,24.66504097,38070800,2012,15
3585,MSFT,2012-11-06,24.85651016,43401500,2012,15
3590,MSFT,2012-11-07,24.20721054,57871800,2012,15
3595,MSFT,2012-11-08,23.9824543,49841800,2012,15
3600,MSFT,2012-11-09,23.99909782,43291200,2012,15
3605,MSFT,2012-11-12,23.49130821,61112300,2012,15
3610,MSFT,2012-11-13,22.73596954,131689200,2012,15
3615,MSFT,2012-11-14,22.52614594,76086100,2012,15
3620,MSFT,2012-11-15,22.37507629,50955600,2012,15
3625,MSFT,2012-11-16,22.25757599,64083300,2012,15
3630,MSFT,2012-11-19,22.43382072,57179300,2012,15
3635,MSFT,2012-11-20,22.41703796,47070400,2012,15
3640,MSFT,2012-11-21,22.61846542,66360300,2012,15
3645,MSFT,2012-11-23,23.24791908,57845700,2012,15
3650,MSFT,2012-11-26,22.98775101,85198700,2012,15
3655,MSFT,2012-11-27,22.72757912,45018600,2012,15
3660,MSFT,2012-11-28,22.96257019,53018400,2012,15
3665,MSFT,2012-11-29,22.61846542,69551400,2012,15
3670,MSFT,2012-11-30,22.34150696,83690200,2012,15
3675,MSFT,2012-12-03,22.18203926,53173800,2012,15
3680,MSFT,2012-12-04,22.13168716,49777500,2012,15
3685,MSFT,2012-12-05,22.38346863,68283800,2012,15
3690,MSFT,2012-12-06,22.43382072,39182300,2012,15
3695,MSFT,2012-12-07,22.20722198,46162100,2012,15
3700,MSFT,2012-12-10,22.61007309,47031100,2012,15
3705,MSFT,2012-12-11,22.92899704,52282800,2012,15
3710,MSFT,2012-12-12,22.86185646,43966300,2012,15
3715,MSFT,2012-12-13,22.7527523,45080100,2012,15
3720,MSFT,2012-12-14,22.50097084,42077500,2012,15
3725,MSFT,2012-12-17,22.74435616,42046100,2012,15
3730,MSFT,2012-12-18,23.13042641,50486900,2012,15
3735,MSFT,2012-12-19,22.92060089,53519900,2012,15
3740,MSFT,2012-12-20,23.23113823,52607300,2012,15
3745,MSFT,2012-12-21,23.0381012,98776500,2012,15
3750,MSFT,2012-12-24,22.71078491,20842400,2012,15
3755,MSFT,2012-12-26,22.54292488,31631100,2012,15
3760,MSFT,2012-12-27,22.62685776,39394000,2012,15
3765,MSFT,2012-12-28,22.28275299,28239900,2012,15
2,AMZN,2010-01-04,133.8999939,7599900,2010,2
7,AMZN,2010-01-05,134.6900024,8851900,2010,2
12,AMZN,2010-01-06,132.25,7178800,2010,2
17,AMZN,2010-01-07,130.0,11030200,2010,2
22,AMZN,2010-01-08,133.5200043,9830500,2010,2
27,AMZN,2010-01-11,130.3099976,8779400,2010,2
32,AMZN,2010-01-12,127.3499985,9096300,2010,2
37,AMZN,2010-01-13,129.1100006,10723200,2010,2
42,AMZN,2010-01-14,127.3499985,9774900,2010,2
47,AMZN,2010-01-15,127.1399994,15376500,2010,2
52,AMZN,2010-01-19,127.6100006,8892600,2010,2
57,AMZN,2010-01-20,125.7799988,9074700,2010,2
62,AMZN,2010-01-21,126.6200027,9970600,2010,2
67,AMZN,2010-01-22,121.4300003,11568900,2010,2
72,AMZN,2010-01-25,120.3099976,12023900,2010,2
77,AMZN,2010-01-26,119.4800034,9559000,2010,2
82,AMZN,2010-01-27,122.75,14765300,2010,2
87,AMZN,2010-01-28,126.0299988,27293100,2010,2
92,AMZN,2010-01-29,125.4100037,29471300,2010,2
97,AMZN,2010-02-01,118.8700027,37774400,2010,2
102,AMZN,2010-02-02,118.1200027,23079700,2010,2
107,AMZN,2010-02-03,119.0999985,12405900,2010,2
112,AMZN,2010-02-04,115.9400024,12784000,2010,2
117,AMZN,2010-02-05,117.3899994,11024800,2010,2
122,AMZN,2010-02-08,116.8300018,9890200,2010,2
127,AMZN,2010-02-09,118.0299988,9223000,2010,2
132,AMZN,2010-02-10,117.3600006,6233200,2010,2
137,AMZN,2010-02-11,120.0899963,8343500,2010,2
142,AMZN,2010-02-12,119.6600037,8073500,2010,2
147,AMZN,2010-02-16,117.5299988,8932700,2010,2
152,AMZN,2010-02-17,116.3099976,8944800,2010,2
157,AMZN,2010-02-18,118.0800018,9800100,2010,2
162,AMZN,2010-02-19,117.5199966,7115600,2010,2
167,AMZN,2010-02-22,118.0100021,6807300,2010,2
172,AMZN,2010-02-23,117.2399979,7068200,2010,2
177,AMZN,2010-02-24,119.7200012,7389900,2010,2
182,AMZN,2010-02-25,118.1999969,9533400,2010,2
187,AMZN,2010-02-26,118.4000015,5721600,2010,2
192,AMZN,2010-03-01,124.5400009,13296500,2010,2
197,AMZN,2010-03-02,125.5299988,12097500,2010,2
202,AMZN,2010-03-03,125.8899994,6440400,2010,2
207,AMZN,2010-03-04,128.5299988,7509700,2010,2
212,AMZN,2010-03-05,128.9100037,6769300,2010,2
217,AMZN,2010-03-08,130.1100006,5605900,2010,2
222,AMZN,2010-03-09,128.8200073,6070800,2010,2
227,AMZN,2010-03-10,130.5099945,5625700,2010,2
232,AMZN,2010-03-11,133.5800018,7240800,2010,2
237,AMZN,2010-03-12,131.8200073,6150800,2010,2
242,AMZN,2010-03-15,131.1300049,6329200,2010,2
247,AMZN,2010-03-16,131.7899933,4132500,2010,2
252,AMZN,2010-03-17,131.3399963,4358800,2010,2
257,AMZN,2010-03-18,132.7599945,5021300,2010,2
262,AMZN,2010-03-19,130.3500061,8905000,2010,2
267,AMZN,2010-03-22,130.4700012,5383400,2010,2
272,AMZN,2010-03-23,129.2599945,4213100,2010,2
277,AMZN,2010-03-24,128.0399933,4696400,2010,2
282,AMZN,2010-03-25,134.7299957,16209600,2010,2
287,AMZN,2010-03-26,135.0599976,6565700,2010,2
292,AMZN,2010-03-29,135.1199951,4626900,2010,2
297,AMZN,2010-03-30,136.5800018,6192700,2010,2
302,AMZN,2010-03-31,135.7700043,4600600,2010,2
307,AMZN,2010-04-01,131.8099976,8785800,2010,2
312,AMZN,2010-04-05,131.4900055,5816500,2010,2
317,AMZN,2010-04-06,135.5599976,7950300,2010,2
322,AMZN,2010-04-07,134.8699951,5945400,2010,2
327,AMZN,2010-04-08,140.9600067,12689100,2010,2
332,AMZN,2010-04-09,140.0599976,6011100,2010,2
337,AMZN,2010-04-12,141.1999969,5445300,2010,2
342,AMZN,2010-04-13,140.1600037,4785500,2010,2
347,AMZN,2010-04-14,144.2799988,7900300,2010,2
352,AMZN,2010-04-15,145.8200073,7829600,2010,2
357,AMZN,2010-04-16,142.1699982,8396800,2010,2
362,AMZN,2010-04-19,142.4299927,6022000,2010,2
367,AMZN,2010-04-20,144.1999969,4311700,2010,2
372,AMZN,2010-04-21,146.4299927,7374400,2010,2
377,AMZN,2010-04-22,150.0899963,15165800,2010,2
382,AMZN,2010-04-23,143.6300049,18975200,2010,2
387,AMZN,2010-04-26,147.1100006,9318300,2010,2
392,AMZN,2010-04-27,142.0200043,8639000,2010,2
397,AMZN,2010-04-28,139.3500061,9235300,2010,2
402,AMZN,2010-04-29,141.7299957,6314200,2010,2
407,AMZN,2010-04-30,137.1000061,6113500,2010,2
412,AMZN,2010-05-03,137.4900055,5654600,2010,2
417,AMZN,2010-05-04,129.8300018,12667800,2010,2
422,AMZN,2010-05-05,130.9299927,9458100,2010,2
427,AMZN,2010-05-06,128.7100067,10189000,2010,2
432,AMZN,2010-05-07,124.9800034,11927600,2010,2
437,AMZN,2010-05-10,131.2899933,6806100,2010,2
442,AMZN,2010-05-11,130.4600067,6044100,2010,2
447,AMZN,2010-05-12,133.8699951,5904500,2010,2
452,AMZN,2010-05-13,131.4700012,5940200,2010,2
457,AMZN,2010-05-14,128.5299988,5277800,2010,2
462,AMZN,2010-05-17,128.9100037,5642200,2010,2
467,AMZN,2010-05-18,126.2799988,5256900,2010,2
472,AMZN,2010-05-19,124.5899963,6463300,2010,2
477,AMZN,2010-05-20,119.7099991,8594400,2010,2
482,AMZN,2010-05-21,122.7200012,7966900,2010,2
487,AMZN,2010-05-24,122.1200027,4535900,2010,2
492,AMZN,2010-05-25,124.8600006,6913400,2010,2
497,AMZN,2010-05-26,123.2099991,6964600,2010,2
502,AMZN,2010-05-27,126.6999969,4747700,2010,2
507,AMZN,2010-05-28,125.4599991,3954800,2010,2
512,AMZN,2010-06-01,123.2399979,3659500,2010,2
517,AMZN,2010-06-02,126.3099976,4764700,2010,2
522,AMZN,2010-06-03,128.7599945,5276900,2010,2
527,AMZN,2010-06-04,122.7699966,5497700,2010,2
532,AMZN,2010-06-07,122.0100021,6566400,2010,2
537,AMZN,2010-06-08,118.8399963,11484400,2010,2
542,AMZN,2010-06-09,117.9100037,7369200,2010,2
547,AMZN,2010-06-10,123.2099991,6061800,2010,2
552,AMZN,2010-06-11,123.0299988,4204600,2010,2
557,AMZN,2010-06-14,123.8300018,3923000,2010,2
562,AMZN,2010-06-15,126.8399963,4541000,2010,2
567,AMZN,2010-06-16,126.9000015,3964300,2010,2
572,AMZN,2010-06-17,125.8899994,3479000,2010,2
577,AMZN,2010-06-18,125.8300018,3836000,2010,2
582,AMZN,2010-06-21,122.5500031,5327700,2010,2
587,AMZN,2010-06-22,122.3099976,6207200,2010,2
592,AMZN,2010-06-23,121.4499969,5455100,2010,2
597,AMZN,2010-06-24,118.3300018,7771100,2010,2
602,AMZN,2010-06-25,121.0,5769700,2010,2
607,AMZN,2010-06-28,117.8000031,5612200,2010,2
612,AMZN,2010-06-29,108.6100006,12866300,2010,2
617,AMZN,2010-06-30,109.2600021,9740700,2010,2
622,AMZN,2010-07-01,110.9599991,8529800,2010,2
627,AMZN,2010-07-02,109.1399994,4477100,2010,2
632,AMZN,2010-07-06,110.0599976,5219300,2010,2
637,AMZN,2010-07-07,113.4300003,4941000,2010,2
642,AMZN,2010-07-08,116.2200012,6775000,2010,2
647,AMZN,2010-07-09,117.2600021,4065100,2010,2
652,AMZN,2010-07-12,119.5100021,4783600,2010,2
657,AMZN,2010-07-13,123.6500015,7091100,2010,2
662,AMZN,2010-07-14,123.3000031,5257000,2010,2
667,AMZN,2010-07-15,122.0599976,6047700,2010,2
672,AMZN,2010-07-16,118.4899979,6227900,2010,2
677,AMZN,2010-07-19,119.9400024,5030900,2010,2
682,AMZN,2010-07-20,120.0999985,6785000,2010,2
687,AMZN,2010-07-21,117.4300003,5011700,2010,2
692,AMZN,2010-07-22,120.0699997,15003400,2010,2
697,AMZN,2010-07-23,118.8700027,42421100,2010,2
702,AMZN,2010-07-26,118.4000015,11137800,2010,2
707,AMZN,2010-07-27,117.1299973,7796100,2010,2
712,AMZN,2010-07-28,117.1299973,5472300,2010,2
717,AMZN,2010-07-29,116.8600006,6175800,2010,2
722,AMZN,2010-07-30,117.8899994,7077500,2010,2
727,AMZN,2010-08-02,120.0699997,5443700,2010,2
732,AMZN,2010-08-03,122.4199982,5953800,2010,2
737,AMZN,2010-08-04,127.5800018,9270800,2010,2
742,AMZN,2010-08-05,127.8300018,4282300,2010,2
747,AMZN,2010-08-06,128.3200073,5065200,2010,2
752,AMZN,2010-08-09,128.8300018,5085800,2010,2
757,AMZN,2010-08-10,130.0,5706900,2010,2
762,AMZN,2010-08-11,125.8899994,5541700,2010,2
767,AMZN,2010-08-12,126.5599976,4367900,2010,2
772,AMZN,2010-08-13,124.6900024,3976600,2010,2
777,AMZN,2010-08-16,126.0699997,4024700,2010,2
782,AMZN,2010-08-17,128.8600006,5044700,2010,2
787,AMZN,2010-08-18,129.6499939,7901500,2010,2
792,AMZN,2010-08-19,127.5699997,5582500,2010,2
797,AMZN,2010-08-20,127.7600021,4170100,2010,2
802,AMZN,2010-08-23,126.5999985,3861300,2010,2
807,AMZN,2010-08-24,124.5299988,5369700,2010,2
812,AMZN,2010-08-25,126.8499985,5344500,2010,2
817,AMZN,2010-08-26,124.8600006,4694500,2010,2
822,AMZN,2010-08-27,126.6399994,5080000,2010,2
827,AMZN,2010-08-30,123.7900009,3426000,2010,2
832,AMZN,2010-08-31,124.8300018,4225600,2010,2
837,AMZN,2010-09-01,132.4900055,7138300,2010,2
842,AMZN,2010-09-02,135.2100067,5407400,2010,2
847,AMZN,2010-09-03,138.7899933,6581200,2010,2
852,AMZN,2010-09-07,137.2200012,3883000,2010,2
857,AMZN,2010-09-08,139.1399994,5828500,2010,2
862,AMZN,2010-09-09,140.3800049,4958000,2010,2
867,AMZN,2010-09-10,142.4400024,5043600,2010,2
872,AMZN,2010-09-13,145.0700073,5077400,2010,2
877,AMZN,2010-09-14,145.75,4319400,2010,2
882,AMZN,2010-09-15,145.4499969,4903600,2010,2
887,AMZN,2010-09-16,148.1300049,5827000,2010,2
892,AMZN,2010-09-17,148.3200073,7259600,2010,2
897,AMZN,2010-09-20,151.3000031,6449400,2010,2
902,AMZN,2010-09-21,150.7299957,7542000,2010,2
907,AMZN,2010-09-22,151.8300018,6612400,2010,2
912,AMZN,2010-09-23,152.8500061,7065600,2010,2
917,AMZN,2010-09-24,160.7299957,10590600,2010,2
922,AMZN,2010-09-27,159.3699951,6446300,2010,2
927,AMZN,2010-09-28,159.6999969,8494200,2010,2
932,AMZN,2010-09-29,158.9900055,7287500,2010,2
937,AMZN,2010-09-30,157.0599976,7606000,2010,2
942,AMZN,2010-10-01,153.7100067,8683400,2010,2
947,AMZN,2010-10-04,155.3899994,5346500,2010,2
952,AMZN,2010-10-05,160.8699951,5620000,2010,2
957,AMZN,2010-10-06,155.3999939,6060800,2010,2
962,AMZN,2010-10-07,156.2700043,4622000,2010,2
967,AMZN,2010-10-08,155.5500031,6918400,2010,2
972,AMZN,2010-10-11,153.0299988,4486400,2010,2
977,AMZN,2010-10-12,156.4799957,5280800,2010,2
982,AMZN,2010-10-13,155.1699982,5632800,2010,2
987,AMZN,2010-10-14,155.5299988,4024100,2010,2
992,AMZN,2010-10-15,164.6399994,10135500,2010,2
997,AMZN,2010-10-18,163.5599976,6331300,2010,2
1002,AMZN,2010-10-19,158.6699982,7525000,2010,2
1007,AMZN,2010-10-20,158.6699982,5790400,2010,2
1012,AMZN,2010-10-21,164.9700012,13482500,2010,2
1017,AMZN,2010-10-22,169.1300049,16318400,2010,2
1022,AMZN,2010-10-25,169.0,6530900,2010,2
1027,AMZN,2010-10-26,169.9499969,4689600,2010,2
1032,AMZN,2010-10-27,167.5099945,5721800,2010,2
1037,AMZN,2010-10-28,166.8399963,4684400,2010,2
1042,AMZN,2010-10-29,165.2299957,4998500,2010,2
1047,AMZN,2010-11-01,162.5800018,5239900,2010,2
1052,AMZN,2010-11-02,164.6100006,4260000,2010,2
1057,AMZN,2010-11-03,168.4700012,6112100,2010,2
1062,AMZN,2010-11-04,168.9299927,7395900,2010,2
1067,AMZN,2010-11-05,170.7700043,5212200,2010,2
1072,AMZN,2010-11-08,171.9900055,5706000,2010,2
1077,AMZN,2010-11-09,170.2700043,3978600,2010,2
1082,AMZN,2010-11-10,173.3300018,5440300,2010,2
1087,AMZN,2010-11-11,170.3699951,5691700,2010,2
1092,AMZN,2010-11-12,165.6799927,7160600,2010,2
1097,AMZN,2010-11-15,158.8999939,9648600,2010,2
1102,AMZN,2010-11-16,157.7799988,6571400,2010,2
1107,AMZN,2010-11-17,158.3500061,4524900,2010,2
1112,AMZN,2010-11-18,164.1699982,6225300,2010,2
1117,AMZN,2010-11-19,164.8200073,4464800,2010,2
1122,AMZN,2010-11-22,170.3899994,6142500,2010,2
1127,AMZN,2010-11-23,168.1999969,6465300,2010,2
1132,AMZN,2010-11-24,177.25,10042500,2010,2
1137,AMZN,2010-11-26,177.1999969,4271600,2010,2
1142,AMZN,2010-11-29,179.4900055,9695000,2010,2
1147,AMZN,2010-11-30,175.3999939,6762200,2010,2
1152,AMZN,2010-12-01,176.5500031,5770100,2010,2
1157,AMZN,2010-12-02,176.5299988,5537600,2010,2
1162,AMZN,2010-12-03,175.6799927,4907500,2010,2
1167,AMZN,2010-12-06,178.0500031,5654200,2010,2
1172,AMZN,2010-12-07,176.7700043,5077100,2010,2
1177,AMZN,2010-12-08,176.2899933,3726900,2010,2
1182,AMZN,2010-12-09,174.8500061,4555500,2010,2
1187,AMZN,2010-12-10,175.6199951,3565500,2010,2
1192,AMZN,2010-12-13,174.25,4202500,2010,2
1197,AMZN,2010-12-14,173.9400024,3685300,2010,2
1202,AMZN,2010-12-15,175.5700073,5810500,2010,2
1207,AMZN,2010-12-16,178.0399933,4121500,2010,2
1212,AMZN,2010-12-17,177.5800018,4507300,2010,2
1217,AMZN,2010-12-20,183.2899933,8735300,2010,2
1222,AMZN,2010-12-21,184.75,5111000,2010,2
1227,AMZN,2010-12-22,184.7599945,2578100,2010,2
1232,AMZN,2010-12-23,182.5899963,3358200,2010,2
1237,AMZN,2010-12-27,182.1399994,2249400,2010,2
1242,AMZN,2010-12-28,181.0899963,1975000,2010,2
1247,AMZN,2010-12-29,183.3699951,3120100,2010,2
1252,AMZN,2010-12-30,182.75,1961200,2010,2
1257,AMZN,2010-12-31,180.0,3451900,2010,2
1262,AMZN,2011-01-03,184.2200012,5331400,2011,7
1267,AMZN,2011-01-04,185.0099945,5031800,2011,7
1272,AMZN,2011-01-05,187.4199982,3418800,2011,7
1277,AMZN,2011-01-06,185.8600006,3179700,2011,7
1282,AMZN,2011-01-07,185.4900055,5221700,2011,7
1287,AMZN,2011-01-10,184.6799927,3375900,2011,7
1292,AMZN,2011-01-11,184.3399963,2814200,2011,7
1297,AMZN,2011-01-12,184.0800018,2679100,2011,7
1302,AMZN,2011-01-13,185.5299988,3367000,2011,7
1307,AMZN,2011-01-14,188.75,3662800,2011,7
1312,AMZN,2011-01-18,191.25,3896200,2011,7
1317,AMZN,2011-01-19,186.8699951,3882400,2011,7
1322,AMZN,2011-01-20,181.9600067,5709900,2011,7
1327,AMZN,2011-01-21,177.4199982,6806200,2011,7
1332,AMZN,2011-01-24,176.8500061,5600300,2011,7
1337,AMZN,2011-01-25,176.6999969,4651000,2011,7
1342,AMZN,2011-01-26,175.3899994,3762200,2011,7
1347,AMZN,2011-01-27,184.4499969,14594400,2011,7
1352,AMZN,2011-01-28,171.1399994,19908200,2011,7
1357,AMZN,2011-01-31,169.6399994,6718100,2011,7
1362,AMZN,2011-02-01,172.1100006,5085900,2011,7
1367,AMZN,2011-02-02,173.5299988,4547500,2011,7
1372,AMZN,2011-02-03,173.7100067,3678900,2011,7
1377,AMZN,2011-02-04,175.9299927,4347800,2011,7
1382,AMZN,2011-02-07,176.4299927,5254700,2011,7
1387,AMZN,2011-02-08,183.0599976,7794900,2011,7
1392,AMZN,2011-02-09,185.3000031,8312700,2011,7
1397,AMZN,2011-02-10,186.2100067,5331400,2011,7
1402,AMZN,2011-02-11,189.25,4487900,2011,7
1407,AMZN,2011-02-14,190.4199982,4061300,2011,7
1412,AMZN,2011-02-15,189.0299988,3890900,2011,7
1417,AMZN,2011-02-16,186.6199951,4628200,2011,7
1422,AMZN,2011-02-17,187.7599945,3425500,2011,7
1427,AMZN,2011-02-18,186.5,4178600,2011,7
1432,AMZN,2011-02-22,180.4199982,5637100,2011,7
1437,AMZN,2011-02-23,176.6799927,5482000,2011,7
1442,AMZN,2011-02-24,177.75,4656500,2011,7
1447,AMZN,2011-02-25,177.2400055,4191400,2011,7
1452,AMZN,2011-02-28,173.2899933,6783200,2011,7
1457,AMZN,2011-03-01,169.4400024,5847100,2011,7
