Article_ID,Title,Author,Ticker,Date,Year,Content,TY,TD
270095,This is only a sample title.,Paul Zimbardo,AAPL,2011-05-16,2011,This is only a sample content.,6,1721.0
270221,This is only a sample title.,Rocco Pendola,AMZN,2011-05-16,2011,This is only a sample content.,7,1722.0
270250,This is only a sample title.,Bret Jensen,MSFT,2011-05-16,2011,This is only a sample content.,10,1725.0
270301,This is only a sample title.,Stephen Rosenman,AAPL,2011-05-17,2011,This is only a sample content.,6,1726.0
270347,This is only a sample title.,Tony Kau,MSFT,2011-05-17,2011,This is only a sample content.,10,1730.0
270466,This is only a sample title.,Rocco Pendola,AAPL,2011-05-17,2011,This is only a sample content.,6,1726.0
270558,This is only a sample title.,The Sane Investor,MSFT,2011-05-18,2011,This is only a sample content.,10,1735.0
270591,This is only a sample title.,The Balanced Bull,AAPL,2011-05-18,2011,This is only a sample content.,6,1731.0
270635,This is only a sample title.,Andy Zaky,AAPL,2011-05-18,2011,This is only a sample content.,6,1731.0
270697,This is only a sample title.,Richard Bloch,AAPL,2011-05-18,2011,This is only a sample content.,6,1731.0
270753,This is only a sample title.,Yieldpig,AAPL,2011-05-19,2011,This is only a sample content.,6,1736.0
270791,This is only a sample title.,Fiver Capital,MSFT,2011-05-19,2011,This is only a sample content.,10,1740.0
270894,This is only a sample title.,Jason Kincaid,AMZN,2011-05-19,2011,This is only a sample content.,7,1737.0
270986,This is only a sample title.,Erick Schonfeld,AAPL,2011-05-20,2011,This is only a sample content.,6,1741.0
271106,This is only a sample title.,Efsinvestment,KO,2011-05-20,2011,This is only a sample content.,9,1744.0
271164,This is only a sample title.,Efsinvestment,MSFT,2011-05-22,2011,This is only a sample content.,10,
271193,This is only a sample title.,Rocco Pendola,AAPL,2011-05-22,2011,This is only a sample content.,6,
271199,This is only a sample title.,Andy Zaky,AAPL,2011-05-22,2011,This is only a sample content.,6,
271374,This is only a sample title.,Richard Bloch,AAPL,2011-05-23,2011,This is only a sample content.,6,1746.0
271536,This is only a sample title.,Richard Bloch,KO,2011-05-24,2011,This is only a sample content.,9,1754.0
271666,This is only a sample title.,Andy Zaky,AAPL,2011-05-25,2011,This is only a sample content.,6,1756.0
271685,This is only a sample title.,Investment Underground,AMZN,2011-05-25,2011,This is only a sample content.,7,1757.0
271743,This is only a sample title.,Trefis,AMZN,2011-05-25,2011,This is only a sample content.,7,1757.0
271953,This is only a sample title.,Andy Zaky,AAPL,2011-05-26,2011,This is only a sample content.,6,1761.0
271987,This is only a sample title.,Paul Zimbardo,AAPL,2011-05-26,2011,This is only a sample content.,6,1761.0
272038,This is only a sample title.,Market Blog,MSFT,2011-05-26,2011,This is only a sample content.,10,1765.0
272083,This is only a sample title.,Money Morning,MSFT,2011-05-27,2011,This is only a sample content.,10,1770.0
272173,This is only a sample title.,David Klein,MSFT,2011-05-27,2011,This is only a sample content.,10,1770.0
272177,This is only a sample title.,Stephen Frankola,AMZN,2011-05-27,2011,This is only a sample content.,7,1767.0
272181,This is only a sample title.,Andy Zaky,AAPL,2011-05-27,2011,This is only a sample content.,6,1766.0
272193,This is only a sample title.,SoundView Technology Group,MSFT,2011-05-27,2011,This is only a sample content.,10,1770.0
272206,This is only a sample title.,Todd Walker,MSFT,2011-05-27,2011,This is only a sample content.,10,1770.0
272303,This is only a sample title.,Jason Merriam,AAPL,2011-05-27,2011,This is only a sample content.,6,1766.0
272344,This is only a sample title.,Bret Jensen,AAPL,2011-05-29,2011,This is only a sample content.,6,
272415,This is only a sample title.,Andy Zaky,AAPL,2011-05-30,2011,This is only a sample content.,6,
272456,This is only a sample title.,In Search of Value,MSFT,2011-05-31,2011,This is only a sample content.,10,1775.0
272460,This is only a sample title.,Andy Zaky,AAPL,2011-05-31,2011,This is only a sample content.,6,1771.0
272462,This is only a sample title.,Andy Zaky,AAPL,2011-05-31,2011,This is only a sample content.,6,1771.0
272469,This is only a sample title.,Paul Zimbardo,AAPL,2011-05-31,2011,This is only a sample content.,6,1771.0
272539,This is only a sample title.,Erick Schonfeld,AAPL,2011-05-31,2011,This is only a sample content.,6,1771.0
272542,This is only a sample title.,Trefis,AMZN,2011-05-31,2011,This is only a sample content.,7,1772.0
272637,This is only a sample title.,Andy Zaky,AAPL,2011-05-31,2011,This is only a sample content.,6,1771.0
272668,This is only a sample title.,TechCrunch,AAPL,2011-06-01,2011,This is only a sample content.,6,1776.0
272712,This is only a sample title.,Rocco Pendola,AAPL,2011-06-01,2011,This is only a sample content.,6,1776.0
272792,This is only a sample title.,Trefis,AAPL,2011-06-01,2011,This is only a sample content.,6,1776.0
272806,This is only a sample title.,Stephen Rosenman,AAPL,2011-06-01,2011,This is only a sample content.,6,1776.0
272841,This is only a sample title.,Trefis,MSFT,2011-06-01,2011,This is only a sample content.,10,1780.0
272907,This is only a sample title.,Simon Monger,AAPL,2011-06-02,2011,This is only a sample content.,6,1781.0
272950,This is only a sample title.,Jason Schwarz,AAPL,2011-06-02,2011,This is only a sample content.,6,1781.0
272964,This is only a sample title.,Chris Lau,MSFT,2011-06-02,2011,This is only a sample content.,10,1785.0
272965,This is only a sample title.,Posts At Eventide,AAPL,2011-06-02,2011,This is only a sample content.,6,1781.0
273129,This is only a sample title.,Kevin Parker,MSFT,2011-06-02,2011,This is only a sample content.,10,1785.0
273173,This is only a sample title.,Travis Lewis,AAPL,2011-06-03,2011,This is only a sample content.,6,1786.0
273175,This is only a sample title.,Paul Zimbardo,AAPL,2011-06-03,2011,This is only a sample content.,6,1786.0
273257,This is only a sample title.,Jason Schwarz,AAPL,2011-06-03,2011,This is only a sample content.,6,1786.0
273308,This is only a sample title.,TechCrunch,AAPL,2011-06-03,2011,This is only a sample content.,6,1786.0
273359,This is only a sample title.,Ganesh Kumar,MSFT,2011-06-05,2011,This is only a sample content.,10,
273391,This is only a sample title.,Igor Greenwald,AAPL,2011-06-05,2011,This is only a sample content.,6,
273422,This is only a sample title.,Bret Jensen,MSFT,2011-06-06,2011,This is only a sample content.,10,1795.0
273440,This is only a sample title.,Andy Zaky,AAPL,2011-06-06,2011,This is only a sample content.,6,1791.0
273484,This is only a sample title.,Richard Saintvilus,AAPL,2011-06-06,2011,This is only a sample content.,6,1791.0
273497,This is only a sample title.,Paul Zimbardo,AAPL,2011-06-06,2011,This is only a sample content.,6,1791.0
273548,This is only a sample title.,Grahamite In Training,MSFT,2011-06-06,2011,This is only a sample content.,10,1795.0
273579,This is only a sample title.,Erick Schonfeld,AAPL,2011-06-06,2011,This is only a sample content.,6,1791.0
273603,This is only a sample title.,TechCrunch,AAPL,2011-06-07,2011,This is only a sample content.,6,1796.0
273645,This is only a sample title.,Calafia Beach Pundit,AAPL,2011-06-07,2011,This is only a sample content.,6,1796.0
273659,This is only a sample title.,NakedValue,AMZN,2011-06-07,2011,This is only a sample content.,7,1797.0
273750,This is only a sample title.,Trefis,AAPL,2011-06-07,2011,This is only a sample content.,6,1796.0
273751,This is only a sample title.,Richard Bloch,IBM,2011-06-07,2011,This is only a sample content.,8,1798.0
273771,This is only a sample title.,Tony Daltorio,MSFT,2011-06-07,2011,This is only a sample content.,10,1800.0
273777,This is only a sample title.,Mark J. Perry,AAPL,2011-06-07,2011,This is only a sample content.,6,1796.0
273780,This is only a sample title.,Dividend Monk,KO,2011-06-07,2011,This is only a sample content.,9,1799.0
273788,This is only a sample title.,Rocco Pendola,AAPL,2011-06-07,2011,This is only a sample content.,6,1796.0
273853,This is only a sample title.,The Manual of Ideas,MSFT,2011-06-08,2011,This is only a sample content.,10,1805.0
273923,This is only a sample title.,Wolf Option Trading,MSFT,2011-06-08,2011,This is only a sample content.,10,1805.0
273942,This is only a sample title.,TechCrunch,AAPL,2011-06-08,2011,This is only a sample content.,6,1801.0
273944,This is only a sample title.,Bill Luby,AAPL,2011-06-08,2011,This is only a sample content.,6,1801.0
273970,This is only a sample title.,TechCrunch,AAPL,2011-06-09,2011,This is only a sample content.,6,1806.0
273977,This is only a sample title.,Dan Rayburn,AAPL,2011-06-09,2011,This is only a sample content.,6,1806.0
274031,This is only a sample title.,Grey Owl Capital,MSFT,2011-06-09,2011,This is only a sample content.,10,1810.0
274048,This is only a sample title.,Timothy Pereira,AAPL,2011-06-09,2011,This is only a sample content.,6,1806.0
274067,This is only a sample title.,Investment Underground,AAPL,2011-06-09,2011,This is only a sample content.,6,1806.0
274081,This is only a sample title.,Richard Bloch,AAPL,2011-06-09,2011,This is only a sample content.,6,1806.0
274156,This is only a sample title.,Richard Bloch,AAPL,2011-06-09,2011,This is only a sample content.,6,1806.0
274206,This is only a sample title.,David Urban,AAPL,2011-06-09,2011,This is only a sample content.,6,1806.0
274378,This is only a sample title.,TechCrunch,AAPL,2011-06-10,2011,This is only a sample content.,6,1811.0
274384,This is only a sample title.,MGI Research,AAPL,2011-06-10,2011,This is only a sample content.,6,1811.0
274435,This is only a sample title.,Posts At Eventide,AAPL,2011-06-12,2011,This is only a sample content.,6,
274447,This is only a sample title.,Efsinvestment,AAPL,2011-06-12,2011,This is only a sample content.,6,
274562,This is only a sample title.,Dr. Duru,AAPL,2011-06-13,2011,This is only a sample content.,6,1816.0
274572,This is only a sample title.,Paul Zimbardo,AAPL,2011-06-13,2011,This is only a sample content.,6,1816.0
274575,This is only a sample title.,Rocco Pendola,AMZN,2011-06-13,2011,This is only a sample content.,7,1817.0
274578,This is only a sample title.,Richard Bloch,AAPL,2011-06-13,2011,This is only a sample content.,6,1816.0
274595,This is only a sample title.,Posts At Eventide,AAPL,2011-06-13,2011,This is only a sample content.,6,1816.0
274657,This is only a sample title.,TechCrunch,AAPL,2011-06-13,2011,This is only a sample content.,6,1816.0
274685,This is only a sample title.,Sean Farhy,MSFT,2011-06-13,2011,This is only a sample content.,10,1820.0
274761,This is only a sample title.,Efsinvestment,IBM,2011-06-14,2011,This is only a sample content.,8,1823.0
274807,This is only a sample title.,Bret Jensen,AAPL,2011-06-14,2011,This is only a sample content.,6,1821.0
275236,This is only a sample title.,Jason Schwarz,AAPL,2011-06-16,2011,This is only a sample content.,6,1831.0
275354,This is only a sample title.,Bespoke Investment Group,AAPL,2011-06-16,2011,This is only a sample content.,6,1831.0
275395,This is only a sample title.,Valuentum,AAPL,2011-06-17,2011,This is only a sample content.,6,1836.0
275471,This is only a sample title.,Andrew Corn,AAPL,2011-06-17,2011,This is only a sample content.,6,1836.0
275475,This is only a sample title.,optionMONSTER,AAPL,2011-06-17,2011,This is only a sample content.,6,1836.0
275493,This is only a sample title.,Edward Harrison,AAPL,2011-06-17,2011,This is only a sample content.,6,1836.0
275498,This is only a sample title.,Dana Blankenhorn,AMZN,2011-06-17,2011,This is only a sample content.,7,1837.0
275513,This is only a sample title.,Market Blog,AAPL,2011-06-17,2011,This is only a sample content.,6,1836.0
275515,This is only a sample title.,Alex Shadunsky,MSFT,2011-06-17,2011,This is only a sample content.,10,1840.0
275533,This is only a sample title.,Andy Zaky,AAPL,2011-06-17,2011,This is only a sample content.,6,1836.0
275615,This is only a sample title.,Mark J. Perry,IBM,2011-06-20,2011,This is only a sample content.,8,1843.0
275627,This is only a sample title.,Marc Courtenay,AAPL,2011-06-20,2011,This is only a sample content.,6,1841.0
275630,This is only a sample title.,Stephen Rosenman,AAPL,2011-06-20,2011,This is only a sample content.,6,1841.0
275633,This is only a sample title.,Richard Bloch,AAPL,2011-06-20,2011,This is only a sample content.,6,1841.0
275677,This is only a sample title.,Money Morning,IBM,2011-06-20,2011,This is only a sample content.,8,1843.0
275682,This is only a sample title.,Alex Shadunsky,AAPL,2011-06-20,2011,This is only a sample content.,6,1841.0
275687,This is only a sample title.,Paul Zimbardo,AAPL,2011-06-20,2011,This is only a sample content.,6,1841.0
275707,This is only a sample title.,Rougemont,AAPL,2011-06-20,2011,This is only a sample content.,6,1841.0
275723,This is only a sample title.,Dana Blankenhorn,MSFT,2011-06-20,2011,This is only a sample content.,10,1845.0
275730,This is only a sample title.,Travis Lewis,AAPL,2011-06-20,2011,This is only a sample content.,6,1841.0
275796,This is only a sample title.,Rocco Pendola,AAPL,2011-06-20,2011,This is only a sample content.,6,1841.0
275824,This is only a sample title.,Harm Diaconescu,MSFT,2011-06-21,2011,This is only a sample content.,10,1850.0
275869,This is only a sample title.,Jason Schwarz,AAPL,2011-06-21,2011,This is only a sample content.,6,1846.0
275887,This is only a sample title.,ChartProphet,AAPL,2011-06-21,2011,This is only a sample content.,6,1846.0
275889,This is only a sample title.,Richard Saintvilus,MSFT,2011-06-21,2011,This is only a sample content.,10,1850.0
275915,This is only a sample title.,Bret Jensen,AMZN,2011-06-21,2011,This is only a sample content.,7,1847.0
275928,This is only a sample title.,The Oxen Group,AAPL,2011-06-21,2011,This is only a sample content.,6,1846.0
276041,This is only a sample title.,Kevin Parker,MSFT,2011-06-22,2011,This is only a sample content.,10,1855.0
276195,This is only a sample title.,The Balanced Bull,AAPL,2011-06-22,2011,This is only a sample content.,6,1851.0
276441,This is only a sample title.,Carlos X. Alexandre,AAPL,2011-06-23,2011,This is only a sample content.,6,1856.0
